"COUNTRY","COMPANY","YEAR","ATTRIB","VALUE","LOB"
"MALAYSIA","NSURER X",2010,"GWP",2955575.23383289,"Fire"
"MALAYSIA","NSURER X",2011,"GWP",5817541.02805817,"Fire"
"MALAYSIA","NSURER X",2012,"GWP",9550057.75496073,"Fire"
"MALAYSIA","NSURER X",2013,"GWP",3021512.46186481,"Fire"
"MALAYSIA","NSURER X",2014,"GWP",4171102.99126717,"Fire"
"MALAYSIA","NSURER X",2015,"GWP",9989910.11465736,"Fire"
"MALAYSIA","NSURER X",2016,"GWP",6455897.46607113,"Fire"
"MALAYSIA","NSURER X",2017,"GWP",8262070.5133237,"Fire"
"MALAYSIA","NSURER X",2018,"GWP",8086145.19026945,"Fire"
"MALAYSIA","NSURER X",2019,"GWP",9045756.85474635,"Fire"
"MALAYSIA","NSURER X",2020,"GWP",7400546.42148624,"Fire"
"MALAYSIA","NSURER X",2021,"GWP",412702.715363151,"Fire"
"MALAYSIA","NSURER X",2010,"GWP",5048351.34970798,"Motor"
"MALAYSIA","NSURER X",2011,"GWP",847948.868813644,"Motor"
"MALAYSIA","NSURER X",2012,"GWP",4159143.61195983,"Motor"
"MALAYSIA","NSURER X",2013,"GWP",6598155.3352677,"Motor"
"MALAYSIA","NSURER X",2014,"GWP",9542337.05875655,"Motor"
"MALAYSIA","NSURER X",2015,"GWP",5240029.53403424,"Motor"
"MALAYSIA","NSURER X",2016,"GWP",1909020.67628166,"Motor"
"MALAYSIA","NSURER X",2017,"GWP",6114743.26554313,"Motor"
"MALAYSIA","NSURER X",2018,"GWP",6139746.78869929,"Motor"
"MALAYSIA","NSURER X",2019,"GWP",2484947.69386747,"Motor"
"MALAYSIA","NSURER X",2020,"GWP",356465.657803692,"Motor"
"MALAYSIA","NSURER X",2021,"GWP",131700.656340208,"Motor"
"MALAYSIA","NSURER X",2010,"GWP",2035921.45406749,"Cargo"
"MALAYSIA","NSURER X",2011,"GWP",9144725.44646673,"Cargo"
"MALAYSIA","NSURER X",2012,"GWP",1029260.69565781,"Cargo"
"MALAYSIA","NSURER X",2013,"GWP",1667457.97125325,"Cargo"
"MALAYSIA","NSURER X",2014,"GWP",6868106.40225597,"Cargo"
"MALAYSIA","NSURER X",2015,"GWP",1712669.93851983,"Cargo"
"MALAYSIA","NSURER X",2016,"GWP",3621336.47842669,"Cargo"
"MALAYSIA","NSURER X",2017,"GWP",9470277.64933879,"Cargo"
"MALAYSIA","NSURER X",2018,"GWP",3536392.81275046,"Cargo"
"MALAYSIA","NSURER X",2019,"GWP",2167625.94111708,"Cargo"
"MALAYSIA","NSURER X",2020,"GWP",6813084.02623092,"Cargo"
"MALAYSIA","NSURER X",2021,"GWP",2051356.94673239,"Cargo"
"MALAYSIA","NSURER X",2010,"GWP",1670394.87934805,"PA"
"MALAYSIA","NSURER X",2011,"GWP",5827938.81967039,"PA"
"MALAYSIA","NSURER X",2012,"GWP",2944803.95133935,"PA"
"MALAYSIA","NSURER X",2013,"GWP",2961036.26188344,"PA"
"MALAYSIA","NSURER X",2014,"GWP",133736.43534901,"PA"
"MALAYSIA","NSURER X",2015,"GWP",4201089.08396834,"PA"
"MALAYSIA","NSURER X",2016,"GWP",7165875.38188941,"PA"
"MALAYSIA","NSURER X",2017,"GWP",9363506.03347245,"PA"
"MALAYSIA","NSURER X",2018,"GWP",1373816.47372506,"PA"
"MALAYSIA","NSURER X",2019,"GWP",3343795.72548492,"PA"
"MALAYSIA","NSURER X",2020,"GWP",6152395.48025156,"PA"
"MALAYSIA","NSURER X",2021,"GWP",6135270.9160915,"PA"
"MALAYSIA","NSURER X",2010,"GWP",3192731.60133084,"Marine Hull"
"MALAYSIA","NSURER X",2011,"GWP",4665125.98528733,"Marine Hull"
"MALAYSIA","NSURER X",2012,"GWP",5356299.2839116,"Marine Hull"
"MALAYSIA","NSURER X",2013,"GWP",7742113.80806867,"Marine Hull"
"MALAYSIA","NSURER X",2014,"GWP",7539386.28493489,"Marine Hull"
"MALAYSIA","NSURER X",2015,"GWP",8079321.12829013,"Marine Hull"
"MALAYSIA","NSURER X",2016,"GWP",3606200.87469544,"Marine Hull"
"MALAYSIA","NSURER X",2017,"GWP",5590349.13586804,"Marine Hull"
"MALAYSIA","NSURER X",2018,"GWP",6621354.43801842,"Marine Hull"
"MALAYSIA","NSURER X",2019,"GWP",4435998.89866018,"Marine Hull"
"MALAYSIA","NSURER X",2020,"GWP",2469209.16224193,"Marine Hull"
"MALAYSIA","NSURER X",2021,"GWP",5147008.71287648,"Marine Hull"
